country,year,sex,agf,total,e0,e1,e5,e10,e15,e20,e25,e30,e35,e40,e45,e50,e55,e60,e65,e70,e75,e80,e85p,e85,e90p,e90,e95p,e95,e100p
BLR,1965,1,4,3953956.1,79902.95,367783.81,488159.22,417961.02,344499.3,260413.35,355691.84,326946.33,319970.75,203624.7,121695.79,151232.44,153264.81,125866.99,89944.89,69259.44,42656.08,23070.09,12012.3,8457.76,3554.54,2735.44,819.1,702.91,116.19
BLR,1966,1,4,3998050.97,77822.09,351001.75,492679.5,429661.35,368197.41,241492.46,350863.51,323503.07,339521.45,223798.59,129786.7,141405.39,154299.69,129799.23,93411.01,70406.39,43758.29,23593.56,13049.53,9364.91,3684.62,2818.23,866.39,748.63,117.76
BLR,1967,1,4,4041127.44,76309.09,336052.24,491855.54,444859.37,379536.48,243018.59,332668.01,327648.83,348331.24,246513.11,144928.86,129629.97,153341.14,135683.42,96586.27,70552.38,45323.32,24294.39,13995.19,10267.44,3727.75,2874.03,853.72,744.38,109.34
BLR,1968,1,4,4082084.08,74646.89,323622.38,485775.04,463117.9,386451.11,260927.6,301462.86,334143.86,346327.76,270362.68,164226.38,120786.64,152613.14,138527.9,102214.1,70333.68,46460.94,25116.5,14966.72,11185.06,3781.66,2928.32,853.34,748.59,104.75
BLR,1969,1,4,4119999.02,71723.59,314270.9,474328.61,479306.58,392984.63,287308.64,267741.55,344896.67,335253.61,294480.92,182604.05,116699.55,150202.59,140637.91,108025.3,70831.09,47235.42,25604.01,15863.4,11893.14,3970.26,3068.72,901.54,792.59,108.95
BLR,1970,1,4,4155342.32,71556.51,304724.03,456458.65,487538.25,402774.94,319289.87,239678.32,349155.19,323669.58,318502.4,201335.59,117534.05,144321.05,142676.65,111387.76,73555.95,48796.93,25888.43,16498.17,12168.62,4329.55,3373.42,956.13,822.06,134.07
BLR,1971,1,4,4190783.17,74583.12,295812.79,436515.82,488617.17,414750.43,348009.31,224257.68,343236.88,319878.6,336197.42,221232.02,125265.12,135122.02,142850.27,114401.21,76582.66,49982.12,26415.43,17073.1,12280.95,4792.15,3814.12,978.03,824.03,154
BLR,1972,1,4,4226057,75254.09,292430.17,418032.29,485442.82,427138.63,363995.15,229437.37,325394.9,323569.37,343636.89,242829.63,140205.16,123610.95,141860.08,118834.73,79182.03,50372.28,27121.42,17709.04,12527.82,5181.22,4192.61,988.61,844.83,143.78
BLR,1973,1,4,4259430.75,74353.55,292256.64,400581.01,478341.55,441248.19,372413.46,252477.89,295283.57,330637.57,340123.54,265754.1,158795.86,115279.91,141128.02,120912.93,83195.57,50514.71,27842.09,18290.59,12790.69,5499.9,4498.02,1001.88,863.74,138.14
BLR,1974,1,4,4292366.3,73966.84,294410.23,384772.3,466115.77,453056.77,377380.9,283750.54,265100.03,341872.05,328533.94,288332.3,176372.43,111328.98,139536.57,121928.16,87613.14,50824.19,28685.65,18785.51,12918.9,5866.61,4795.65,1070.96,921.08,149.88
BLR,1975,1,4,4323877.32,74296.91,296499.88,374246.81,448814.97,460442.79,383467.62,317293.08,239507.34,346383.72,317029.99,310494.56,194295.26,111874,134412.8,123390.27,89948.8,52895.6,29424.99,19157.93,13001.92,6156.01,4919.83,1236.18,1060.17,176.01
BLR,1976,1,4,4353247.57,74410.85,296598.4,369182.23,431160.66,464637.4,391063.68,343687.88,223903.17,340451.89,313783.77,326614.16,213382.94,118770.76,125441.07,123982.37,91868.31,55188.51,29734.41,19385.11,13131.15,6253.96,4862.3,1391.66,1196.99,194.67
BLR,1977,1,4,4381915.92,74785.14,295668.21,367793.09,413650.46,466602,398627.76,356844.04,228775.78,322696.64,317720.35,333117.23,233587.82,132553.71,114217.99,123726.5,95031.5,56987.64,29757.39,19772.67,13443.6,6329.07,4843.48,1485.59,1280.18,205.41
BLR,1978,1,4,4407804.28,73912.65,294937.61,368494.74,396137.26,464611.7,409844.18,360937.04,251936.2,292401.52,324942.15,328757.34,255552.94,149621.44,106280.28,123264.48,96574.28,59638.94,29611.27,20348.26,13874.74,6473.52,4895.99,1577.53,1355.23,222.3
BLR,1979,1,4,4435773.94,75187.9,296752.47,370016.25,380994.66,453361.51,423172.59,363623.96,283754.23,262671.07,335264.7,316225.63,277323.98,165928.35,101598.7,121313.79,96510.76,61657.57,29708.49,20707.33,14169.05,6538.28,4884.29,1653.99,1403.82,250.17
BLR,1980,1,4,4470780.91,78632.28,300782.94,372101.78,371000.51,435480.35,434903.49,372236.45,317562.69,237295.58,339381.21,304243.76,297299.27,182595.1,101239.3,115738.44,96374.69,62866.11,30409.62,20637.34,14194.43,6442.91,4785.04,1657.87,1372.3,285.57
BLR,1981,1,4,4509062.66,80287.78,306081.71,372693.21,366106.5,417505.07,445166.11,382576.38,343894.23,221491.39,334291.99,301067.24,310803.04,200190.48,107449.47,107006.16,96480.89,64093.08,31490.13,20387.8,14026.01,6361.79,4736.29,1625.5,1315.17,310.33
BLR,1982,1,4,4545206.21,81089.8,311912.16,372168.57,365104.2,399187.38,451515.78,392078,358064.62,226747.07,316834.94,304827.03,314723.11,219565.06,119710.53,96680.97,96326.22,65560.08,32775.21,20335.48,13858.44,6477.04,4844.25,1632.79,1315.61,317.18
BLR,1983,1,4,4579604.96,84258.33,315384.72,372489.34,366977.14,383223.74,448296.54,405746.49,364399.95,249100.46,287232.23,311589.5,309784.86,239120.74,135324.6,89645.42,96113.01,66327.75,34301.64,20288.5,13639.35,6649.15,5011.22,1637.93,1323.5,314.43
BLR,1984,1,4,4613089.45,86329.35,320382.98,374557.15,369433.16,371391.65,435415.32,421064.42,367236.98,279228.26,257305.19,322331.4,297349.82,258068.19,149604.13,86153.78,95053.76,66461.2,35622.93,20099.78,13491.78,6608,5022.86,1585.14,1286.81,298.33
BLR,1985,1,4,4643878.13,85011.17,327768.8,377841.02,371457.67,363608.5,417589.91,432791.53,373324.16,311307.14,231690.79,326407.09,285462.64,276127.5,163717.08,86005.43,90935.94,66566.82,36159.26,20105.68,13734.76,6370.92,4844.02,1526.9,1253.6,273.3
BLR,1986,1,4,4674234.84,85767.41,333184.41,381760.29,372072.13,357877.65,398648.15,439473.51,382633.04,337535.51,215479.56,320505.12,283376.3,287871.44,179239.26,91154.23,84004.44,66641.38,36615.27,20395.74,14251.7,6144.04,4643.8,1500.24,1239.24,261
BLR,1987,1,4,4702362.01,84486.2,338182.15,386156.1,371210.73,354417.86,380086.84,440460.35,393439.68,352228.95,219387.38,303725.29,287603.39,291321.84,197193.83,101698.94,75638.77,66769.27,37494.45,20859.99,14848.51,6011.48,4498.99,1512.49,1245.01,267.48
BLR,1988,1,4,4731983.33,83567.8,339023.62,395002.12,370900.51,354089.26,361839.88,438194.26,408949.13,359718.27,240313.43,275364.21,293745.03,285943.17,214862.97,114718.06,69813.22,66619.04,37978.32,21341.03,15484.2,5856.83,4348.25,1508.58,1241.68,266.9
BLR,1989,1,4,4763193.84,82187.17,336970.9,405449.75,372773.16,357876.98,347521.3,428930.11,423579.88,363578.22,269821.57,246382.35,303534.22,273496.71,231399.99,126647.68,67199.81,65793.16,38199.26,21851.62,16079.59,5772.03,4324.49,1447.54,1199.13,248.41
BLR,1990,1,4,4780075.54,75977.73,334949.68,412225.75,376051.76,363733.56,338012.58,411143.42,432359.09,368295.97,300876.84,221921.71,306466.66,262307.81,246537.9,138261.15,67220.33,63001.61,38473.1,22258.89,16376.84,5882.05,4511.39,1370.66,1141.48,229.18
BLR,1991,1,4,4786308.73,70298.01,326461.29,418947.26,380039.99,365468.05,332571.81,392305.11,438071.95,376838.07,325721.07,206058,299135.23,259728.36,254803.62,150350.72,70907.47,57649.56,38402.46,22550.7,16540.43,6010.27,4714.94,1295.33,1080.55,214.78
BLR,1992,1,4,4802042.97,66370.72,313391.67,424973.21,386019.97,365481.15,335053.29,375873.42,439848.76,388459.75,340899.55,209486.17,282745.55,262412.37,255901.69,164344.16,78520.96,51207.44,38090.19,22962.95,16837.81,6125.14,4877.4,1247.74,1045,202.74
BLR,1993,1,4,4817761.02,62377.12,296842.83,426386.39,396656.52,367637.25,343433.6,359286.93,436478.81,403330.65,349066.98,229417.03,256129.71,266815.55,250066.82,178013.82,88225.38,47145.37,37474.41,22975.85,16811.88,6163.97,4989.7,1174.27,990.85,183.42
BLR,1994,1,4,4800577.73,57733.44,275460.51,421623.28,406311.99,370787.34,349842.29,343232.88,424353.16,414930.96,351213.94,256063.76,227904.49,273302.27,237401.62,189865.19,96610.57,45109.44,36287.92,22542.68,16487.07,6055.61,4966.79,1088.82,934.56,154.26
BLR,1995,1,4,4773618.26,53592.06,255417.56,412116.15,412200.27,373782.35,355687.36,332762.02,405857.37,422394.86,354549.3,284480.5,204326.91,274083.66,225849.96,200716.55,104681.36,44921.95,34164.9,22033.17,16122.4,5910.77,4834.37,1076.4,946.65,129.75
BLR,1996,1,4,4761214.05,50091.47,238377.91,397627.85,419266.41,378091.35,360637.43,329771.04,387730.31,428546.46,363369.51,308165.11,189647.33,267059.1,222895.01,206401.95,113357.54,47535.55,31031.4,21611.32,15771.47,5839.85,4750.87,1088.98,973.52,115.46
BLR,1997,1,4,4745753.56,47027.9,222281.19,379551.39,424773.75,384154.95,361186.81,333239.17,370428.12,429416.67,373823.17,321626.26,192335.61,251317.72,224281.32,205677.28,123272.21,52339.03,27761.62,21259.39,15441.26,5818.13,4726.84,1091.29,976.39,114.9
BLR,1998,1,4,4728844.67,46472.96,206619.68,355061.2,424927.59,395944.25,360202.42,340119.71,356622.25,423468.32,386421.55,327841.72,210956.46,227543.57,228711.8,200107.19,133549.57,58073.82,25464.36,20736.25,15012.01,5724.24,4628.99,1095.25,972.7,122.55
BLR,1999,1,4,4708113.12,47523.29,195102.76,328311.58,420072.58,406454.23,361671.16,344849.84,346849.7,412036.21,397894.53,330037.13,237703.51,203414.72,236302.42,190142.91,142265.13,63078.17,24499.73,19903.52,14361.17,5542.35,4434.84,1107.51,974.4,133.11
BLR,2000,1,4,4682225.36,47625.16,189386.9,306754.44,410505.07,410144.4,365889.75,345685.3,340592.33,396455.47,406847.93,333937.75,265641.43,182747.71,237258.87,181149.88,149888.7,68064.76,24789.23,18860.28,13443.45,5416.83,4283.36,1133.47,979.63,153.84
BLR,2001,1,4,4654589.93,47364.89,187183.99,286805.56,394110.32,415059.18,369806.62,345589.39,337645.77,379041.29,412735.93,342104.52,287198.71,169722.2,230337.23,178705.04,153951.18,73292.3,26322.62,17613.19,12278.71,5334.48,4191.54,1142.94,967.58,175.36
BLR,2002,1,4,4620503.92,46172.25,187629.36,267830.04,374023.94,419267.12,373315.07,345181.61,336377.1,362763.66,412502.57,351526.46,298594.83,172444.95,215472.77,180267.93,153039.74,79025.4,28887.79,16181.33,10971.36,5209.97,4099.31,1110.66,927.68,182.98
BLR,2003,1,4,4582189.63,45345.59,187127.1,252542.59,352428.17,417401.84,379492.2,345989.59,335524.35,347862.04,406674.58,364048.2,303161.6,189082.45,192879.75,183134.52,146763.44,85634.38,31943.08,15154.16,10099.13,5055.03,4031.47,1023.56,856.45,167.11
BLR,2004,1,4,4545598.77,45321.69,184810.17,242447.12,329315.69,411044.01,387037.81,348645.02,334847.46,336071.28,395505.94,375640.21,304448.74,212954.18,170940.4,187972.46,137286.25,91731.94,34749.36,14829.04,9998.74,4830.3,3909.55,920.75,782.25,138.5
BLR,2005,1,4,4509088.94,45757.2,182444.08,235895.22,307734.18,401240.27,392240.25,351504.79,334725.1,328784.52,379564.76,382913.97,307635.14,237720.73,153409.95,188198.26,130625.83,96417.13,37334.94,14942.62,10401.53,4541.09,3678.06,863.03,740.92,122.11
BLR,2006,1,4,4476386.37,47730.32,181044.07,232856.21,287623.67,386244.79,397689.43,354661.47,334013.71,324971.43,362112.38,387678.46,314516.08,256616.58,142849.77,182270.3,129196.46,98688.65,40248.62,15373.97,11167.01,4206.96,3368.61,838.35,718.31,120.04
BLR,2007,1,4,4452333.55,51125.97,182439.18,231925.63,268686.24,369646.49,402181.88,358486.2,333244.34,323468.03,346151.56,387727.15,323072.5,267021.47,146548.58,170832.06,131510.36,98201.3,43828.63,16235.98,12335.92,3900.06,3064.44,835.62,720.92,114.7
BLR,2008,1,4,4434061.96,53878.49,187543.09,230418.11,253250.26,353023.05,402046.97,365552.2,333847.8,322591.62,332025.95,382756.7,335066.04,271590.49,162124.86,153463.89,134984.85,94630.09,47817.42,17450.08,13696.78,3753.3,2917.18,836.12,729.88,106.24
BLR,2009,1,4,4422701.66,55483.69,196112.24,228039.31,242704.32,333489.54,399554.26,374849.87,336986.96,322567.73,321305.62,373208.22,346855.37,273289.44,183320.35,136540.4,139210.64,88891.61,51516.56,18775.53,14975.03,3800.5,2994.25,806.25,704.95,101.3
BLR,2010,1,4,4414427.46,55837.75,206311.09,226551.18,235749.36,312617.31,395047.9,382634.18,341252.31,323789.87,315335.66,359626.04,355110.98,277084.66,204815.19,123009.1,139782.25,85206.58,54511.19,20154.86,16219.56,3935.3,3176.57,758.73,662,96.73
BLR,1965,2,4,4747686.33,75984.05,350288.02,466980.98,398849.94,335420.84,267882.36,393446.42,365859.77,391697.67,312694.23,196556.29,264239.77,244393.67,220823.35,163685.36,123478.43,94168.22,49630.69,31606.27,20909.91,10696.36,7820.25,2876.11,2339.05,537.06
BLR,1966,2,4,4778931.74,74122.55,334161.25,471263.22,411173.73,356005.33,244423.69,382343.8,363688.54,392246.11,340162.41,204273.78,248309.19,253105.98,219590.76,176230.96,124067.98,97324.88,52331.69,34105.89,22852.51,11253.38,8184.06,3069.32,2498.98,570.34
BLR,1967,2,4,4809795.65,72795.17,319762.77,470592.18,426672.78,364330.45,243427.25,356984.93,366941.29,390231.01,360332.15,225493.43,227645.34,259776.14,225031.11,183991.39,124903.38,98668.55,55720.3,36496.03,24872.06,11623.97,8486.35,3137.62,2541.3,596.32
BLR,1968,2,4,4837439.37,71202.08,308664.35,463920.02,444589.73,368680.15,260030.89,319101.28,369361.99,385112.38,370868.17,254631.7,209244.68,266925.52,228479.83,194603.95,126061.34,97116.62,59904.58,38940.11,26941.33,11998.78,8795.65,3203.13,2603.37,599.76
BLR,1969,2,4,4860648.61,68645.32,300770.3,452555.51,460013.47,372913.47,284647.48,278968.9,379075.27,369475.94,379458.65,281610.95,197006.53,270604.88,233657.48,202842.12,129028.79,93605.71,64256.51,41511.33,28807.27,12704.06,9310.9,3393.16,2826.7,566.46
BLR,1970,2,4,4886037.57,68414.96,292290.6,435749.46,466803.21,383194.5,313398.01,247088.79,380950.21,355676.89,386307.19,309517.35,192310.69,263517.83,241619.2,204064.97,140339.28,92827.77,67887.28,44079.38,30241.3,13838.08,10158.61,3679.47,3031.55,647.92
BLR,1971,2,4,4917342.51,71269.48,284099.75,416617.76,466052.42,398473.96,338433.31,229271.6,370088.45,354882.27,386565.69,338252.21,200901.78,246457.05,247620.74,205957.91,151391.35,94740.63,69577.53,46688.62,31641.3,15047.32,11197.5,3849.82,3097.79,752.03
BLR,1972,2,4,4947890.58,71602.09,281063.09,399325.82,460552.54,413165.12,352369.21,232300.21,347253.9,359668.75,384567.48,358497.48,224324.43,224348.24,253186.73,212205.3,158404.55,96432.52,68972.26,49650.86,33497.33,16153.53,12201.19,3952.34,3214.95,737.39
BLR,1973,2,4,4975289.56,70420.73,280638.8,384087.03,450522.6,427508.26,360561.29,253517.46,312357.62,364838.25,379233.91,368677.24,255934.95,206187.14,258634.76,215971.49,168003.72,97888.54,67250.07,53055.7,35816.23,17239.47,13170.87,4068.6,3351.7,716.9
BLR,1974,2,4,5002463.13,70282.32,282203.46,370419.37,438387.17,436346.4,366132.57,282911.73,276828.73,376890.56,364882.87,376222.8,285096.76,195368.16,260947.41,219849.19,177171.76,99871.89,65576.14,57073.84,38534.15,18539.69,14148.94,4390.75,3614.79,775.96
BLR,1975,2,4,5029455.21,70750.19,283968.1,361066.56,424899.57,438082.89,373911.34,314237.26,247863.19,380200.22,352119.63,382225.11,313123.54,191907.28,253598.96,226735.1,180212.04,109245.21,64494.3,60814.72,41000.67,19814.05,14902.63,4911.42,4039.93,871.49
BLR,1976,2,4,5055690.69,70887.97,283932.2,356720.02,410737.51,436698.51,384416.62,339196.61,230020.4,369891.9,351606.51,381689.44,340011.17,201253.92,236835.96,232806.84,182573.37,119261.24,64388.76,62761.74,41970.32,20791.42,15445.84,5345.58,4433.91,911.67
BLR,1977,2,4,5082717.79,71428.2,283471.6,355467.07,395847.77,433910.81,393997.11,352788.36,232517.9,347551.09,356774.08,379138.23,357527.52,225602.95,215642.58,238419.57,188397.14,125956,65003,63276.81,41425.14,21851.67,16125.18,5726.49,4772.13,954.36
BLR,1978,2,4,5105920.88,71172.1,283762.43,355991.6,381625.07,428146.94,404174.54,358887.88,254050.32,312214.23,362835.97,373144.72,365174.33,257759.43,199609.96,242400.61,192627,133397.01,65358.84,63587.9,40328.12,23259.78,17098.4,6161.38,5122.22,1039.16
BLR,1979,2,4,5129725.1,71852.36,285699.94,356924.97,368896.17,422265.36,413386.48,362052.39,284519.95,275805.62,374785.43,358868.95,370993.57,285984.25,189985.75,241188.7,197001.8,138608.31,66760.37,64144.73,39151.86,24992.87,18334.33,6658.54,5461.06,1197.48
BLR,1980,2,4,5161960.99,74401.33,288785.54,357506.3,359702.61,414883.78,422245.37,369660.27,316990.56,246741.06,377196.03,346103.47,376533.91,311010.23,186479.55,234348.13,199873.3,144127.26,71046.59,64325.7,37889.25,26436.45,19390.9,7045.55,5655.59,1389.96
BLR,1981,2,4,5196885.41,76407.18,292375.23,357037.32,354636.12,404850.28,430694.34,381701.24,343306.27,229163.4,366064.99,345025.61,375873.29,334602.64,194956.17,218861.23,203291.91,147533.21,76205.6,64299.38,37241.31,27058.07,19775.31,7282.76,5752.92,1529.84
BLR,1982,2,4,5228344.38,77615.28,296854.69,356745.43,352135.14,392974.85,434224.75,394195.37,357921.44,231996.89,342704.79,350034.28,373202.29,350234.78,216869.9,198208.26,208207.69,149263.87,80400.73,64553.95,37397.26,27156.69,19527.74,7628.95,5961.47,1667.48
BLR,1983,2,4,5258400.85,81139.21,300931.38,357819.63,352020.68,380779.95,430304.61,406420.39,364318.05,253412.52,307954.6,355480.1,368008.12,357559.41,246035.6,184609.63,210948.71,151464.96,84894.12,64299.18,37259.32,27039.86,18972.76,8067.1,6237.81,1829.29
BLR,1984,2,4,5288082.09,82975.41,307489.46,360192.43,353677.7,370905.58,421511.39,416524.39,366668.34,283381.37,273335.54,366865.62,353500.51,364154.55,271946.94,175772.87,211386.76,154478.99,89101.08,64213.16,37475.85,26737.31,18230.58,8506.73,6570.22,1936.51
BLR,1985,2,4,5314978.98,81343.88,315892.22,363339.22,355663.23,364301.26,408939.33,424994.84,372242.04,315156.42,245069.52,369493.86,339497.95,370307.6,295837.94,172475.58,206318.94,157502.01,91002.81,65600.33,39491.26,26109.07,17278.71,8830.36,6833.27,1997.09
BLR,1986,2,4,5341194.78,82016.34,320960.58,367443.59,356108.23,360105.75,393024.89,430954.69,382281.25,341233.47,226881.21,359110.22,337343.11,369658.95,320287.65,179786.97,193471.14,160389.55,92560.74,67576.45,42157.08,25419.37,16610.46,8808.91,6760.95,2047.96
BLR,1987,2,4,5365014.53,80587.5,325211.54,372241.4,356739.73,356088.38,376869.91,432225.03,394009.42,356075.05,228785.2,337274,341063.37,366756.85,337572.19,199517.35,174534.85,165282.2,95143.19,69037.37,44228,24809.37,16249.72,8559.65,6493.71,2065.94
